(species=Irpex lackeys)(type=Full)(curator=GO)
1285300 = 30528
1285300 = 45449
1285300 = 5634
1285340 = 8270
1285340 = 16787
1285340 = 3824
1285396 = 45543
1285423 = 20037
1285423 = 46914
1285448 = 6865
1285448 = 16020
1285448 = 15171
1285495 = 16787
1285495 = 8235
1285495 = 6508
1285495 = 8451
1285521 = 19198
1285521 = 19175
1285521 = 17017
1285521 = 19178
1285521 = 1668
1285521 = 16312
1285521 = 43813
1285521 = 17161
1285521 = 43726
1285521 = 30352
1285521 = 8969
1285521 = 8138
1285521 = 8330
1285521 = 8579
1285521 = 43812
1285521 = 30351
1285571 = 5525
1285647 = 5634
1285647 = 42254
1285647 = 4739
1285772 = 16021
1285772 = 6465
1285772 = 8234
1285772 = 5787
1285772 = 9003
1285780 = 8294
1285780 = 7242
1285780 = 9190
1285780 = 5515
1285780 = 16849
1285780 = 3824
1285780 = 4016
1285811 = 4605
1285811 = 16020
1285811 = 8654
1285816 = 4711
1285816 = 4718
1285816 = 8338
1285816 = 4700
1285816 = 4698
1285816 = 4706
1285816 = 4694
1285816 = 4702
1285816 = 19912
1285816 = 4690
1285816 = 4704
1285816 = 4695
1285816 = 4681
1285816 = 4680
1285816 = 8545
1285816 = 4696
1285816 = 16909
1285816 = 4679
1285816 = 4674
1285816 = 4675
1285816 = 4710
1285816 = 4705
1285816 = 8349
1285816 = 34211
1285816 = 4708
1285816 = 16908
1285816 = 4672
1285816 = 4677
1285816 = 6468
1285816 = 19199
1285816 = 8339
1285816 = 5524
1285816 = 4676
1285830 = 3884
1285830 = 16491
1285836 = 5622
1285836 = 3676
1285845 = 3677
1285845 = 6352
1285845 = 5669
1285845 = 16986
1285853 = 18024
1285853 = 5634
1285994 = 4185
1285994 = 6508
1285994 = 4187
1286077 = 16564
1286077 = 6808
1286099 = 4672
1286099 = 6468
1286099 = 4683
1286099 = 5524
1286099 = 4674
1286193 = 45735
1286371 = 4568
1286371 = 8843
1286371 = 6032
1286371 = 5515
1286371 = 35091
1286371 = 4553
1286371 = 7154
1286371 = 5975
1286501 = 4344
1286501 = 18446
1286501 = 42469
1286501 = 18447
1286501 = 18449
1286501 = 16491
1286501 = 18450
1286501 = 45703
1286501 = 18448
1286501 = 8152
1286592 = 3824
1286592 = 8152
1286592 = 3987
1286592 = 16208
1286688 = 8168
1286754 = 8152
1286754 = 16624
1286754 = 17086
1286754 = 3863
1286766 = 16491
1286766 = 6118
1286855 = 4258
1286855 = 4185
1286855 = 4186
1286855 = 6508
1286892 = 6511
1286892 = 31625
1286892 = 31461
1286972 = 6370
1286972 = 8828
1286972 = 810
1286972 = 8796
1286972 = 5634
1286972 = 8413
1286972 = 19176
1286972 = 16462
1286972 = 4787
1286972 = 4651
1286972 = 43141
1286972 = 8758
1286972 = 19177
1287027 = 3824
1287027 = 30976
1287027 = 287
1287070 = 7264
1287070 = 5525
1287070 = 15031
1287070 = 5622
1287082 = 3676
1287082 = 6397
1287094 = 20037
1287094 = 6118
1287094 = 4497
1287094 = 50381
1287094 = 5506
1287145 = 47927
1287145 = 16491
1287145 = 5506
1287206 = 5506
1287206 = 20037
1287206 = 6118
1287206 = 4497
1287206 = 50381
1287249 = 5975
1287249 = 46555
1287249 = 30248
1287249 = 5576
1287249 = 4553
1287265 = 5524
1287265 = 6468
1287265 = 4672
1287286 = 6118
1287286 = 4497
1287286 = 5506
1287286 = 20037
1287341 = 6779
1287341 = 4109
1287347 = 6118
1287347 = 16491
1287349 = 8270
1287349 = 8060
1287349 = 32312
1287451 = 4384
1287451 = 4385
1287573 = 30130
1287573 = 30132
1287573 = 5488
1287573 = 5515
1287573 = 16192
1287573 = 6886
1287573 = 6461
1287573 = 5198
1287573 = 8565
1287652 = 48278
1287652 = 5737
1287652 = 6887
1287684 = 17111
1287684 = 5524
1287684 = 16887
1287684 = 4003
1287684 = 166
1287684 = 8094
1287684 = 42626
1287684 = 4004
1287684 = 15462
1287684 = 8026
1287684 = 16021
1287684 = 6810
1287684 = 42625
1287684 = 8186
1287684 = 42623
1287684 = 17116
1287684 = 42624
1287703 = 4719
1287703 = 3677
1287703 = 6355
1287703 = 5634
1287703 = 3700
1287703 = 6350
1287703 = 8270
1287741 = 16887
1287741 = 42626
1287741 = 6810
1287741 = 5524
1287741 = 17111
1287741 = 16021
1287741 = 15415
1287741 = 166
1287766 = 5488
1287772 = 51444
1287772 = 51438
1287772 = 51440
1287772 = 51246
1287772 = 4842
1287772 = 51443
1287772 = 43687
1287772 = 19787
1287810 = 3824
1287810 = 4556
1287810 = 5975
1287810 = 43169
1287823 = 8270
1287823 = 3700
1287823 = 3677
1287823 = 6355
1287823 = 6350
1287823 = 5634
1287847 = 786
1287847 = 6334
1287847 = 5634
1287847 = 3677
1287858 = 5975
1287858 = 4645
1287858 = 8184
1287858 = 30170
1287880 = 5622
1287880 = 8270
1287936 = 5634
1287936 = 18024
1287940 = 5524
1287940 = 3676
1287940 = 8026
1287940 = 4386
1288012 = 4018
1288012 = 3824
1288012 = 9152
1288023 = 4702
1288023 = 4700
1288023 = 4675
1288023 = 4718
1288023 = 8339
1288023 = 4706
1288023 = 8545
1288023 = 8338
1288023 = 4710
1288023 = 16909
1288023 = 4708
1288023 = 34211
1288023 = 6468
1288023 = 8349
1288023 = 4705
1288023 = 4704
1288023 = 4694
1288023 = 4676
1288023 = 4681
1288023 = 16908
1288023 = 19199
1288023 = 4696
1288023 = 4677
1288023 = 4711
1288023 = 4695
1288023 = 4679
1288023 = 4680
1288023 = 19912
1288023 = 4698
1288023 = 4672
1288023 = 4674
1288023 = 5524
1288023 = 4690
1288273 = 47372
1288292 = 16192
1288292 = 6810
1288292 = 16021
1288313 = 6886
1288313 = 5622
1288370 = 5488
1288389 = 3899
1288389 = 3901
1288389 = 3902
1288389 = 3677
1288389 = 34062
1288389 = 3900
1288389 = 6350
1288403 = 9088
1288403 = 5737
1288403 = 51287
1288403 = 46983
1288403 = 8652
1288403 = 6520
1288403 = 9086
1288403 = 50661
1288403 = 4073
1288403 = 16620
1288441 = 4842
1288441 = 51438
1288441 = 51444
1288441 = 51443
1288441 = 7264
1288441 = 5622
1288441 = 15031
1288441 = 51440
1288441 = 6886
1288441 = 5525
1288459 = 16020
1288459 = 46873
1288459 = 30001
1288467 = 145
1288467 = 6904
1288500 = 8236
1288500 = 8234
1288500 = 6508
1288548 = 5975
1288548 = 4553
1288548 = 4567
1288663 = 5515
1288663 = 42027
1288663 = 3755
1288663 = 4600
1288663 = 30051
1288663 = 16853
1288682 = 5488
1288702 = 16491
1288702 = 3884
1288704 = 4806
1288732 = 8442
1288732 = 4616
1288732 = 16491
1288732 = 6573
1288732 = 6098
1288827 = 16779
1288827 = 8152
1288862 = 4222
1288862 = 6508
1288862 = 4243
1288970 = 3723
1288970 = 4521
1288970 = 33897
1288990 = 8703
1288990 = 9231
1289002 = 15662
1289002 = 6812
1289002 = 16020
1289002 = 5524
1289002 = 6810
1289002 = 15085
1289002 = 5388
1289002 = 5509
1289002 = 16820
1289002 = 6816
1289020 = 3960
1289039 = 4338
1289039 = 5975
1289039 = 4553
1289097 = 33754
1289097 = 20037
1289138 = 3960
1289173 = 62
1289182 = 3700
1289182 = 5634
1289182 = 8270
1289182 = 6355
1289242 = 3960
1289467 = 4104
1289479 = 6355
1289479 = 5634
1289504 = 4523
1289504 = 3676
1289569 = 16804
1289569 = 5737
1289569 = 6508
1289569 = 4177
1289592 = 16787
1289592 = 17168
1289663 = 16804
1289663 = 6508
1289663 = 4177
1289663 = 5737
1289665 = 5634
1289734 = 6259
1289734 = 5515
1289734 = 5524
1289734 = 5694
1289734 = 51276
1289820 = 5524
1289820 = 8026
1289820 = 3676
1289820 = 4386
1289858 = 51438
1289858 = 4842
1289858 = 43687
1289858 = 51246
1289858 = 19787
1289858 = 51444
1289858 = 51443
1289858 = 51440
1289890 = 8270
1289890 = 5634
1289908 = 3779
1289908 = 8290
1289908 = 30036
1289969 = 17111
1289969 = 6260
1289969 = 3677
1289969 = 166
1289969 = 3689
1289969 = 5524
1289969 = 5634
1289969 = 5663
1289980 = 16791
1289980 = 8152
1290016 = 5506
1290016 = 6118
1290016 = 20037
1290016 = 50381
1290016 = 4497
1290019 = 4497
1290019 = 6118
1290019 = 5506
1290019 = 20037
1290019 = 50381
1290072 = 4751
1290072 = 9052
1290077 = 20037
1290077 = 50381
1290077 = 6118
1290077 = 5506
1290077 = 4497
1290122 = 50660
1290122 = 6066
1290122 = 16614
1290160 = 5509
1290192 = 15914
1290192 = 15662
1290192 = 6810
1290192 = 5524
1290192 = 287
1290192 = 4012
1290192 = 16021
1290192 = 16820
1290192 = 16020
1290215 = 15935
1290215 = 5840
1290215 = 5622
1290215 = 3735
1290215 = 6412
1290312 = 4806
1290389 = 5737
1290389 = 4177
1290389 = 6508
1290389 = 16804
1290399 = 5083
1290399 = 35023
1290399 = 5622
1290399 = 5089
1290506 = 16491
1290506 = 8270
1290506 = 33709
1290562 = 3824
1290562 = 50662
1290562 = 43892
1290562 = 32259
1290562 = 44237
1290562 = 8168
1290562 = 3676
1290563 = 8270
1290563 = 33709
1290563 = 16491
1290566 = 3779
1290585 = 3993
1290588 = 3723
1290678 = 46914
1290678 = 20037
1290695 = 5524
1290695 = 4396
1290695 = 6096
1290735 = 8195
1290770 = 3723
1290782 = 6461
1290782 = 16020
1290799 = 6511
1290799 = 4298
1290799 = 4175
1290799 = 5839
1290799 = 4299
1290861 = 8152
1290861 = 3824
1290892 = 4674
1290892 = 4672
1290892 = 6468
1290892 = 5524
1290896 = 50381
1290896 = 6118
1290896 = 4497
1290896 = 5506
1290896 = 20037
1290947 = 105
1290947 = 4636
1290947 = 4635
1290947 = 8152
1290947 = 8270
1290947 = 16491
1290947 = 51287
1290947 = 4399
1290949 = 5622
1290949 = 6888
1290949 = 6810
1290989 = 6334
1290989 = 5634
1290989 = 3677
1290989 = 786
1291073 = 3676
1291088 = 16020
1291103 = 3743
1291103 = 6413
1291133 = 30170
1291133 = 4121
1291133 = 6520
1291155 = 5975
1291155 = 4553
1291155 = 4567
1291157 = 43565
1291157 = 6355
1291157 = 5634
1291157 = 3700
1291227 = 31119
1291227 = 16439
1291227 = 3723
1291227 = 1522
1291227 = 4730
1291234 = 6355
1291234 = 156
1291234 = 160
1291239 = 3676
1291239 = 8270
1291239 = 5622
1291343 = 3677
1291350 = 3904
1291350 = 3913
1291350 = 6281
1291412 = 6820
1291412 = 8308
1291412 = 5741
1291504 = 6334
1291504 = 3677
1291504 = 5634
1291504 = 786
1291510 = 6788
1291510 = 4392
1291531 = 18664
1291531 = 20037
1291531 = 5506
1291531 = 4497
1291531 = 6118
1291536 = 4368
1291536 = 16491
1291536 = 6072
1291536 = 9331
1291563 = 15299
1291563 = 16021
1291563 = 6885
1291609 = 5622
1291609 = 3735
1291609 = 15935
1291609 = 6412
1291609 = 5840
1291617 = 5634
1291617 = 6334
1291617 = 3677
1291617 = 786
1291684 = 6118
1291684 = 16651
1291762 = 166
1291867 = 5515
1291867 = 5634
1291867 = 6355
1291867 = 45449
1291867 = 3743
1291867 = 30528
1291867 = 6352
1291867 = 6413
1291867 = 8270
1291867 = 5667
1291944 = 4485
1291944 = 16874
1291969 = 3996
1291969 = 15645
1291969 = 4774
1291969 = 43762
1291969 = 18853
1291969 = 18857
1291969 = 18854
1291969 = 43759
1291969 = 8152
1291969 = 3824
1291969 = 18856
1291969 = 18855
1292249 = 4092
1292249 = 8415
1292280 = 7165
1292280 = 5524
1292280 = 16020
1292280 = 16310
1292280 = 6355
1292280 = 4871
1292280 = 155
1292280 = 156
1292280 = 16772
1292280 = 4673
1292280 = 18106
1292280 = 160
1292308 = 4386
1292308 = 3676
1292308 = 3677
1292308 = 5524
1292326 = 47453
1292341 = 6355
1292341 = 155
1292341 = 5524
1292341 = 4871
1292341 = 18106
1292341 = 7165
1292341 = 16310
1292341 = 16772
1292341 = 16020
1292341 = 160
1292341 = 4673
1292341 = 156
1292342 = 5634
1292342 = 3689
1292342 = 6260
1292342 = 17111
1292342 = 3677
1292342 = 5663
1292342 = 166
1292342 = 5524
1292429 = 8299
1292434 = 16772
1292434 = 7600
1292434 = 4872
1292434 = 16310
1292434 = 8020
1292434 = 18298
1292434 = 156
1292434 = 4871
1292434 = 18106
1292434 = 5524
1292434 = 160
1292434 = 7165
1292434 = 155
1292434 = 45449
1292434 = 4673
1292434 = 16020
1292434 = 6355
1292457 = 16491
1292457 = 8152
1292457 = 4316
1292523 = 16810
1292531 = 5097
1292531 = 32313
1292531 = 5622
1292674 = 8270
1292674 = 6886
1292674 = 30127
1292674 = 6888
1292674 = 5515
1292683 = 5515
1292683 = 5524
1292683 = 6457
1292683 = 51082
1292683 = 44267
1292691 = 31072
1292691 = 6457
1292691 = 51082
1292693 = 9383
1292693 = 3880
1292693 = 18423
1292693 = 16300
1292693 = 16434
1292693 = 16424
1292693 = 179
1292693 = 9008
1292693 = 8170
1292693 = 16433
1292693 = 16423
1292693 = 16431
1292693 = 16427
1292693 = 16426
1292693 = 16436
1292693 = 8173
1292693 = 8175
1292693 = 8649
1292693 = 16435
1292693 = 16274
1292693 = 16273
1292693 = 8425
1292693 = 43777
1292693 = 18707
1292693 = 16278
1292693 = 8650
1292693 = 16205
1292693 = 8171
1292693 = 19702
1292693 = 43780
1292693 = 43770
1292693 = 43803
1292693 = 43791
1292693 = 8172
1292693 = 16279
1292693 = 43851
1292693 = 8276
1292693 = 8174
1292693 = 43852
1292693 = 8169
1292693 = 30792
1292693 = 43834
1292693 = 8326
1292693 = 43833
1292693 = 43790
1292693 = 43827
1292693 = 43782
1292693 = 43776
1292709 = 16021
1292709 = 5215
1292709 = 16020
1292709 = 8643
1292709 = 5351
1292709 = 6810
1292770 = 4168
1292770 = 8654
1292770 = 4605
1292770 = 16020
1292785 = 8152
1292785 = 16491
1292801 = 4806
1292898 = 5622
1292898 = 32313
1292898 = 5097
1292955 = 15986
1292955 = 46933
1292955 = 46961
1292955 = 16469
1292972 = 4187
1292972 = 4185
1292972 = 6508
1292979 = 5622
1292979 = 3676
1292979 = 8270
1293027 = 10181
1293051 = 4386
1293051 = 8026
1293051 = 5524
1293051 = 3676
1293087 = 5840
1293087 = 5622
1293087 = 6412
1293087 = 3735
1293096 = 8234
1293100 = 166
1293100 = 5524
1293100 = 5634
1293100 = 5737
1293100 = 16787
1293100 = 17111
1293100 = 30163
1293197 = 8270
1293197 = 5488
1293197 = 5515
1293197 = 4768
1293212 = 5840
1293212 = 5622
1293212 = 3735
1293212 = 6412
1293221 = 50660
1293221 = 16491
1293221 = 3954
1293221 = 6118
1293226 = 47453
1293286 = 30402
1293286 = 16787
1293286 = 5524
1293286 = 8319
1293286 = 4249
1293286 = 166
1293286 = 5488
1293286 = 17111
1293286 = 8133
1293331 = 6260
1293331 = 3689
1293331 = 17111
1293331 = 5524
1293331 = 166
1293331 = 5634
1293331 = 5663
1293331 = 3677
1293403 = 5515
1293403 = 6888
1293403 = 8270
1293403 = 6886
1293403 = 30127
1293421 = 5488
1293424 = 5840
1293424 = 5622
1293424 = 3735
1293424 = 6412
1293460 = 5743
1293460 = 8535
1293460 = 6118
1293460 = 6878
1293460 = 6825
1293460 = 5507
1293470 = 3824
1293732 = 4812
1293732 = 4828
1293732 = 6434
1293732 = 5524
1293732 = 166
1293732 = 5737
1293732 = 6412
1293732 = 6418
1293784 = 46341
1293784 = 3882
1293784 = 16020
1293784 = 16780
1293784 = 8654
1293797 = 5089
1293797 = 5622
1293797 = 35023
1293809 = 166
1293809 = 17111
1293809 = 5524
1293859 = 35091
1293859 = 7242
1293859 = 5515
1293859 = 7154
1294076 = 166
1294076 = 17111
1294076 = 6260
1294076 = 5663
1294076 = 5622
1294076 = 5524
1294076 = 5634
1294076 = 3677
1294076 = 3689
1294244 = 6334
1294244 = 5634
1294244 = 786
1294244 = 3677
1294352 = 3676
1294368 = 5524
1294368 = 8026
1294368 = 3676
1294368 = 4386
1294481 = 6886
1294481 = 5744
1294481 = 15450
1294590 = 51438
1294590 = 6886
1294590 = 5525
1294590 = 51440
1294590 = 4842
1294590 = 5622
1294590 = 51444
1294590 = 51443
1294662 = 4301
1294662 = 16020
1294662 = 9636
1294662 = 33961
1294662 = 5792
1294662 = 3824
1294694 = 16787
1294824 = 5515
1294830 = 31072
1294833 = 16742
1294833 = 4479
1294833 = 9058
1294859 = 4318
1294859 = 16631
1294859 = 6118
1294859 = 16491
1294875 = 16791
1294875 = 16311
1294875 = 8138
1294875 = 4725
1294875 = 6470
1294886 = 18453
1294886 = 16229
1294886 = 253
1294886 = 43713
1294886 = 51990
1294886 = 4033
1294886 = 48258
1294886 = 18451
1294886 = 4448
1294886 = 33764
1294886 = 8875
1294886 = 32442
1294886 = 33765
1294886 = 18452
1294886 = 4495
1294886 = 252
1295135 = 31072
1295185 = 6355
1295185 = 3677
1295199 = 5622
1295199 = 8270
1295199 = 3676
1295200 = 4345
1295200 = 6006
1295206 = 5515
1295206 = 6886
1295206 = 8270
1295206 = 30127
1295206 = 6888
1295235 = 8420
1295235 = 17018
1295235 = 17020
1295235 = 4721
1295235 = 17023
1295235 = 4724
1295235 = 5963
1295235 = 16787
1295235 = 8597
1295235 = 4723
1295328 = 5634
1295328 = 18024
1295394 = 6468
1295394 = 4672
1295394 = 5524
1295394 = 4674
1295394 = 4682
1295440 = 5634
1295440 = 3700
1295440 = 8270
1295440 = 3677
1295440 = 6355
1295440 = 6350
1295514 = 5083
1295514 = 5089
1295514 = 5622
1295514 = 35023
1295524 = 32442
1295524 = 43713
1295524 = 48258
1295524 = 18451
1295524 = 4033
1295524 = 252
1295524 = 33765
1295524 = 4448
1295524 = 18453
1295524 = 253
1295524 = 18452
1295524 = 33764
1295524 = 51990
1295524 = 16229
1295524 = 8875
1295524 = 4495
1295791 = 51440
1295791 = 51444
1295791 = 5515
1295791 = 4842
1295791 = 51438
1295791 = 51443
1296113 = 16876
1296113 = 43039
1296113 = 3676
1296113 = 5524
1296113 = 5737
1296113 = 4813
1296113 = 6412
1296113 = 6419
1296116 = 3700
1296116 = 5634
1296116 = 8270
1296116 = 6355
1296123 = 3676
1296123 = 8270
1296123 = 5622
1296195 = 3824
1296195 = 3985
1296195 = 8152
1296418 = 5488
1296443 = 33925
1296490 = 30246
1296490 = 16853
1296490 = 4034
1296490 = 3824
1296490 = 5975
1296559 = 5669
1296559 = 16986
1296559 = 6352
1296559 = 3677
1296581 = 42027
1296581 = 3755
1296581 = 6457
1296581 = 30051
1296581 = 4600
1296777 = 4826
1296777 = 166
1296777 = 9328
1296777 = 6432
1296777 = 6412
1296777 = 5524
1296777 = 3723
1296777 = 5737
1296789 = 8152
1296789 = 47988
1296789 = 46872
1296789 = 16491
1296900 = 6511
1296900 = 31625
1296900 = 31461
1296987 = 6810
1296987 = 16021
1296987 = 5215
1296994 = 8152
1296994 = 5524
1296994 = 9374
1296994 = 3824
1296994 = 16874
1297007 = 5743
1297007 = 8535
1297007 = 6118
1297007 = 5507
1297007 = 6825
1297007 = 6878
1297039 = 5634
1297057 = 3968
1297103 = 8828
1297103 = 16787
1297103 = 19176
1297103 = 810
1297103 = 19177
1297103 = 8758
1297103 = 4787
1297103 = 8413
1297103 = 43141
1297103 = 16462
1297103 = 8796
1297111 = 5089
1297111 = 5083
1297111 = 35023
1297111 = 5622
1297222 = 5634
1297222 = 6364
1297246 = 5737
1297246 = 4815
1297246 = 6418
1297246 = 5524
1297246 = 6422
1297246 = 166
1297246 = 6412
1297246 = 3676
1297246 = 4812
1297348 = 5524
1297348 = 3676
1297348 = 4386
1297348 = 8026
1297505 = 31072
1297547 = 17111
1297547 = 166
1297547 = 3678
1297547 = 5634
1297547 = 5524
1297633 = 5737
1297633 = 6412
1297633 = 6418
1297633 = 166
1297633 = 4825
1297633 = 5524
1297633 = 6431
1297633 = 4812
1297779 = 786
1297779 = 5634
1297779 = 6334
1297779 = 3677
1298574 = 5488
1298574 = 5737
1298574 = 6886
1298574 = 8565
1298574 = 5643
1298574 = 5634
1298574 = 59
1298591 = 8889
1298591 = 5778
1298591 = 7031
1298594 = 30001
1298594 = 16020
1298594 = 46873
1298616 = 8152
1298616 = 16491
1298616 = 47988
1298616 = 46872
1298861 = 43734
1298861 = 5506
1298861 = 10302
1298861 = 19798
1298861 = 18602
1298861 = 16491
1298861 = 907
1298894 = 7165
1298894 = 156
1298894 = 155
1298894 = 6355
1298894 = 5524
1298894 = 4673
1298894 = 16772
1298894 = 16310
1298894 = 16020
1298894 = 160
1298894 = 4871
1298894 = 18106
1298980 = 139
1298980 = 5338
1298980 = 16021
1298980 = 15780
1298980 = 8643
1298980 = 5351
1298980 = 4197
1298991 = 4190
1298991 = 4194
1298991 = 6508
1298991 = 4192
1299004 = 16289
1299004 = 16291
1299423 = 16491
1299423 = 4318
1299423 = 16631
1299423 = 6118
1299863 = 5622
1299863 = 3735
1299863 = 6412
1299863 = 5840
1300510 = 3677
1300510 = 5634
1300510 = 6334
1300510 = 786
1300934 = 5622
1300934 = 6397
1300934 = 5634
1300934 = 6396
1301912 = 16748
1301912 = 16750
1301912 = 18711
1301912 = 16752
1301912 = 18031
1301912 = 18030
1301912 = 16749
1301912 = 19705
1301912 = 16753
1301912 = 16410
1301912 = 32216
1301912 = 16407
1301912 = 18713
1301912 = 43849
1301912 = 18712
1301912 = 19706
1301912 = 8415
1301912 = 19107
1301912 = 8951
1301912 = 16406
1301912 = 16454
1301912 = 43764
1301912 = 19707
1301912 = 43806
1301912 = 8374
1301912 = 46941
1301912 = 19105
1301912 = 8080
1301912 = 19186
1301912 = 16416
1301912 = 16411
1301912 = 43741
1301912 = 16419
1301912 = 4405
1301912 = 8152
1301912 = 16751
1301912 = 16420
1301912 = 16414
1301912 = 16418
1301912 = 16408
1301912 = 4406
1301912 = 16413
1301912 = 16415
1301912 = 16417
1301912 = 4147
1301912 = 16412
1301912 = 16409
1303368 = 166
136778 = 16207
136778 = 8152
136778 = 3824
136840 = 5524
136840 = 42626
136840 = 15986
136840 = 46933
136840 = 16469
136840 = 46961
136840 = 16021
136840 = 16020
13690 = 4856
137195 = 6644
137195 = 8170
138013 = 8270
138635 = 7585
138635 = 5740
1434180 = 4370
1434180 = 6072
1434180 = 5975
1434244 = 5488
1434247 = 16772
1434247 = 4682
1434247 = 16773
1434280 = 5856
1434280 = 6909
1434292 = 4672
1434292 = 5524
1434292 = 6468
1434292 = 4674
1434292 = 4682
1434331 = 16787
1434331 = 8806
1434622 = 45449
1434622 = 5634
1434622 = 30528
1434705 = 8270
1434740 = 3700
1434740 = 46983
1434740 = 43565
1434740 = 6355
1434740 = 5634
1434809 = 32440
1434851 = 3711
1434851 = 6355
1434853 = 16884
1434853 = 4040
1434951 = 4338
1434951 = 5975
1434951 = 4553
1435042 = 18662
1435042 = 16491
1435042 = 8152
1435042 = 6118
1435042 = 4497
1435042 = 6725
1435043 = 6508
1435043 = 4197
1435043 = 5622
1435043 = 4198
1435088 = 6021
1435088 = 4512
1435088 = 8654
1435146 = 8152
1435165 = 6811
1435165 = 5216
1435165 = 16020
1435217 = 8887
1435258 = 51082
1435258 = 4655
1435258 = 6457
1435258 = 5524
1435332 = 166
1435332 = 6418
1435332 = 6412
1435332 = 4812
1435332 = 5524
1435332 = 9345
1435332 = 4820
1435332 = 5737
1435332 = 6426
1435456 = 8171
1435456 = 42409
1435473 = 8415
1435473 = 8152
1435520 = 18688
1435520 = 18689
1435520 = 42389
1435520 = 16215
1435562 = 6118
1435562 = 18563
1435562 = 18575
1435562 = 18561
1435562 = 19114
1435562 = 16491
1435562 = 6725
1435562 = 18572
1435562 = 18562
1435562 = 18556
1435562 = 8669
1435562 = 18559
1435562 = 8198
1435562 = 18557
1435562 = 18568
1435562 = 18560
1435562 = 18555
1435562 = 19117
1435562 = 47074
1435562 = 18542
1435562 = 18567
1435562 = 18558
1435562 = 18573
1435562 = 18564
1435562 = 18566
1435562 = 18570
1435562 = 18571
1435562 = 18565
1435562 = 18574
1435562 = 18569
1435582 = 3951
1435582 = 8152
1435582 = 4143
1435582 = 8481
1435582 = 7205
1435588 = 8026
1435588 = 4386
1435588 = 3676
1435588 = 5524
1435628 = 5525
1435628 = 3924
1435628 = 5874
1435628 = 43234
1435628 = 7017
1435628 = 51258
1435650 = 3824
1435650 = 4553
1435650 = 5975
1435650 = 30246
1435730 = 50236
1435818 = 16021
1435818 = 16020
1435818 = 287
1435818 = 6810
1435818 = 5524
1435818 = 16820
1435818 = 4012
1435818 = 15914
1435818 = 15662
1435820 = 31105
1435820 = 5515
1435895 = 3677
1435895 = 3676
1435895 = 5524
1435895 = 43044
1435895 = 31491
1435895 = 16585
1435895 = 4386
1435991 = 3700
1435991 = 5634
1435991 = 6355
1435991 = 45449
1435991 = 3677
1435991 = 5515
1435993 = 8152
1435993 = 3824
1435993 = 4750
1435993 = 5975
1436026 = 5622
1436026 = 6412
1436026 = 5840
1436026 = 3735
1436161 = 16020
1436161 = 5777
1436222 = 8270
1436222 = 5515
1436229 = 8080
1436229 = 8152
1436320 = 6355
1436320 = 3700
1436320 = 5634
1436320 = 43565
1436380 = 6511
1436380 = 5622
1436380 = 4221
1436604 = 3779
1436613 = 5524
1436613 = 51082
1436613 = 44267
1436613 = 6457
1436613 = 5515
1436656 = 4289
1436656 = 6508
1436656 = 8236
1436656 = 19131
1436681 = 3877
1436681 = 3824
1436711 = 5488
1436772 = 5086
1436772 = 5634
1436772 = 43565
1436772 = 32012
1436772 = 5622
1436772 = 3700
1436772 = 8270
1436772 = 6355
1436938 = 3676
1436938 = 16071
1436938 = 3723
1437019 = 3824
1437019 = 6003
1437019 = 5524
1437047 = 32115
1437047 = 16491
1437047 = 8152
1437118 = 7018
1437118 = 3777
1437118 = 5875
1437118 = 5524
1437126 = 8152
1437126 = 4059
1437126 = 8080
1437157 = 4674
1437157 = 6468
1437157 = 4672
1437157 = 5524
1437164 = 4682
1437206 = 6470
1437206 = 4727
1437206 = 4725
1437206 = 16311
1437206 = 16791
1437236 = 3676
1437486 = 3924
1437486 = 5525
1437586 = 3677
1437586 = 5622
1437590 = 8270
1437590 = 3677
1437590 = 6350
1437590 = 5634
1437591 = 9082
1437591 = 16491
1437591 = 4455
1437614 = 4802
1437614 = 8152
1437614 = 3824
1437629 = 8152
1437629 = 8824
1437629 = 9439
1437629 = 3677
1437629 = 16836
1437729 = 8152
1437729 = 16491
1437735 = 6066
1437735 = 50660
1437735 = 16614
1437735 = 47639
1437803 = 8026
1437803 = 3676
1437803 = 5524
1437804 = 3676
1437804 = 5524
1437804 = 4386
1437874 = 4620
1437874 = 16298
1437874 = 18734
1437874 = 18731
1437874 = 18733
1437874 = 18732
1437939 = 10302
1437939 = 19798
1437939 = 6118
1437939 = 907
1437939 = 16491
1437939 = 43734
1437939 = 18602
1437977 = 6468
1437977 = 4672
1437977 = 5524
1438002 = 33765
1438002 = 8152
1438002 = 18453
1438002 = 4495
1438002 = 18452
1438002 = 8875
1438002 = 18451
1438002 = 4448
1438002 = 33764
1438002 = 4033
1438002 = 32442
1438002 = 51990
1438002 = 253
1438002 = 43713
1438002 = 16491
1438002 = 252
1438002 = 48258
1438002 = 16229
1438181 = 16629
1438181 = 16491
1438181 = 10181
1438259 = 3676
1438259 = 8270
1438259 = 5622
1438561 = 3876
1438561 = 19239
1438561 = 9168
1438704 = 4871
1438704 = 19001
1438704 = 7165
1438704 = 7186
1438763 = 3924
1438763 = 5525
1438774 = 16671
1438774 = 8113
1438774 = 19538
1438838 = 9058
1438838 = 9073
1438838 = 3849
1438901 = 5515
1438908 = 6412
1438908 = 15935
1438908 = 5622
1438908 = 3735
1438908 = 5840
1438916 = 8270
1439069 = 4462
1439069 = 5975
1439299 = 4239
1439299 = 6508
